day,time,value
2022-07-05,12,30.000000
2022-07-05,13,30.000000
2022-07-05,14,30.000000
2022-07-05,15,30.000000
2022-07-05,16,60.000000
2022-07-05,17,60.000000
2022-07-05,18,30.000000
2022-07-05,19,30.000000
2022-07-05,20,30.000000
2022-07-05,21,30.000000
2022-07-05,22,30.000000
2022-07-05,23,30.000000
2022-07-06,0,20.000000
2022-07-06,1,20.000000
2022-07-06,2,30.000000
2022-07-06,3,30.000000
2022-07-06,4,30.000000
2022-07-06,5,20.000000
2022-07-06,6,30.000000
2022-07-06,7,30.000000
2022-07-06,8,30.000000
2022-07-06,9,20.000000
2022-07-06,10,20.000000
2022-07-06,11,20.000000
2022-07-06,12,20.000000
2022-07-06,13,20.000000
2022-07-06,14,20.000000
2022-07-06,15,20.000000
2022-07-06,16,20.000000
2022-07-06,17,20.000000
2022-07-06,18,20.000000
2022-07-06,19,20.000000
2022-07-06,20,0.000000
2022-07-06,21,0.000000
2022-07-06,22,0.000000
2022-07-06,23,0.000000
2022-07-07,0,0.000000
2022-07-07,1,0.000000
2022-07-07,2,0.000000
2022-07-07,3,0.000000
2022-07-07,4,0.000000
2022-07-07,5,0.000000
2022-07-07,6,20.000000
2022-07-07,7,20.000000
2022-07-07,8,30.000000
2022-07-07,9,30.000000
2022-07-07,10,30.000000
2022-07-07,11,30.000000
2022-07-07,12,30.000000
2022-07-07,13,30.000000
2022-07-07,14,60.000000
2022-07-07,15,60.000000
2022-07-07,16,60.000000
2022-07-07,17,60.000000
2022-07-07,18,60.000000
2022-07-07,19,60.000000
2022-07-07,20,30.000000
2022-07-07,21,30.000000
2022-07-07,22,30.000000
2022-07-07,23,30.000000
2022-07-08,0,60.000000
2022-07-08,1,30.000000
2022-07-08,2,30.000000
2022-07-08,3,30.000000
2022-07-08,4,30.000000
2022-07-08,5,30.000000
2022-07-08,6,30.000000
2022-07-08,7,60.000000
2022-07-08,8,60.000000
2022-07-08,9,30.000000
2022-07-08,10,60.000000
2022-07-08,11,60.000000
2022-07-08,12,60.000000
2022-07-08,13,60.000000
2022-07-08,14,60.000000
2022-07-08,15,20.000000
2022-07-08,16,20.000000
2022-07-08,17,20.000000
2022-07-08,18,20.000000
2022-07-08,19,0.000000
2022-07-08,20,0.000000
2022-07-08,21,20.000000
2022-07-08,22,30.000000
2022-07-08,23,30.000000
2022-07-09,0,30.000000
2022-07-09,1,30.000000
2022-07-09,2,30.000000
2022-07-09,3,30.000000
2022-07-09,4,30.000000
2022-07-09,5,30.000000
2022-07-09,6,30.000000
2022-07-09,7,30.000000
2022-07-09,8,30.000000
2022-07-09,9,30.000000
2022-07-09,10,30.000000
2022-07-09,11,30.000000
2022-07-09,12,30.000000
2022-07-09,13,30.000000
2022-07-09,14,30.000000
2022-07-09,15,20.000000
2022-07-09,16,20.000000
2022-07-09,17,20.000000
2022-07-09,18,20.000000
2022-07-09,19,20.000000
2022-07-09,20,0.000000
2022-07-09,21,0.000000
2022-07-09,22,20.000000
2022-07-09,23,20.000000
2022-07-10,0,0.000000
2022-07-10,1,0.000000
2022-07-10,2,0.000000
2022-07-10,3,0.000000
2022-07-10,4,0.000000
2022-07-10,5,0.000000
2022-07-10,6,0.000000
2022-07-10,7,0.000000
2022-07-10,8,0.000000
2022-07-10,9,0.000000
2022-07-10,10,0.000000
2022-07-10,11,0.000000
2022-07-10,12,20.000000
2022-07-10,13,30.000000
2022-07-10,14,20.000000
2022-07-10,15,60.000000
2022-07-10,16,60.000000
2022-07-10,17,60.000000
2022-07-10,18,30.000000
2022-07-10,19,30.000000
2022-07-10,20,30.000000
2022-07-10,21,30.000000
2022-07-10,22,30.000000
2022-07-10,23,30.000000
2022-07-11,0,30.000000
2022-07-11,1,30.000000
2022-07-11,2,60.000000
2022-07-11,3,60.000000
2022-07-11,4,60.000000
2022-07-11,5,60.000000
2022-07-11,6,60.000000
2022-07-11,7,60.000000
2022-07-11,8,68.000000
2022-07-11,9,64.000000
2022-07-11,10,68.000000
2022-07-11,11,60.000000
2022-07-11,12,60.000000
2022-07-11,13,60.000000
2022-07-11,14,30.000000
2022-07-11,15,30.000000
2022-07-11,16,30.000000
2022-07-11,17,30.000000
2022-07-11,18,30.000000
2022-07-11,19,30.000000
2022-07-11,20,30.000000
2022-07-11,21,30.000000
2022-07-11,22,30.000000
2022-07-11,23,30.000000
2022-07-12,0,30.000000
2022-07-12,1,30.000000
2022-07-12,2,30.000000
2022-07-12,3,30.000000
2022-07-12,4,30.000000
2022-07-12,5,30.000000
2022-07-12,6,30.000000
2022-07-12,7,30.000000
2022-07-12,8,30.000000
2022-07-12,9,30.000000
2022-07-12,10,30.000000
2022-07-12,11,30.000000
2022-07-12,12,60.000000
2022-07-12,13,60.000000
2022-07-12,14,60.000000
2022-07-12,15,60.000000
2022-07-12,16,60.000000
2022-07-12,17,30.000000
2022-07-12,18,30.000000
2022-07-12,19,30.000000
2022-07-12,20,30.000000
2022-07-12,21,30.000000
2022-07-12,22,20.000000
2022-07-12,23,30.000000
2022-07-13,0,30.000000
2022-07-13,1,30.000000
2022-07-13,2,30.000000
2022-07-13,3,30.000000
2022-07-13,4,30.000000
2022-07-13,5,30.000000
2022-07-13,6,30.000000
2022-07-13,7,30.000000
2022-07-13,8,30.000000
2022-07-13,9,60.000000
2022-07-13,10,60.000000
2022-07-13,11,60.000000
2022-07-13,12,60.000000
2022-07-13,13,60.000000
2022-07-13,14,60.000000
2022-07-13,15,60.000000
2022-07-13,16,30.000000
2022-07-13,17,30.000000
2022-07-13,18,30.000000
2022-07-13,19,30.000000
2022-07-13,20,30.000000
2022-07-13,21,30.000000
2022-07-13,22,30.000000
2022-07-13,23,30.000000
2022-07-14,0,60.000000
2022-07-14,1,30.000000
2022-07-14,2,30.000000
2022-07-14,3,30.000000
2022-07-14,4,89.000000
2022-07-14,5,66.000000
2022-07-14,6,92.000000
2022-07-14,7,85.000000
2022-07-14,8,30.000000
2022-07-14,9,30.000000
2022-07-14,10,30.000000
2022-07-14,11,30.000000
2022-07-14,12,30.000000
2022-07-14,13,30.000000
2022-07-14,14,30.000000
2022-07-14,15,20.000000
2022-07-14,16,20.000000
2022-07-14,17,20.000000
2022-07-14,18,20.000000
2022-07-14,19,20.000000
2022-07-14,20,0.000000
2022-07-14,21,0.000000
2022-07-14,22,0.000000
2022-07-14,23,0.000000
2022-07-15,0,30.000000
2022-07-15,1,20.000000
2022-07-15,2,20.000000
2022-07-15,3,30.000000
2022-07-15,4,20.000000
2022-07-15,5,0.000000
2022-07-15,6,20.000000
2022-07-15,7,20.000000
2022-07-15,8,30.000000
2022-07-15,9,30.000000
2022-07-15,10,30.000000
2022-07-15,11,30.000000
2022-07-15,12,20.000000
2022-07-15,13,0.000000
2022-07-15,14,0.000000
2022-07-15,15,0.000000
2022-07-15,16,0.000000
2022-07-15,17,0.000000
2022-07-15,18,0.000000
2022-07-15,19,0.000000
2022-07-15,20,0.000000
2022-07-15,21,0.000000
2022-07-15,22,0.000000
2022-07-15,23,0.000000
2022-07-16,0,0.000000
2022-07-16,1,0.000000
2022-07-16,2,0.000000
2022-07-16,3,0.000000
2022-07-16,4,0.000000
2022-07-16,5,0.000000
2022-07-16,6,0.000000
2022-07-16,7,0.000000
2022-07-16,8,0.000000
2022-07-16,9,0.000000
2022-07-16,10,0.000000
2022-07-16,11,20.000000
2022-07-16,12,0.000000
2022-07-16,13,20.000000
2022-07-16,14,30.000000
2022-07-16,15,20.000000
2022-07-16,16,0.000000
2022-07-16,17,0.000000
2022-07-16,18,0.000000
2022-07-16,19,0.000000
2022-07-16,20,0.000000
2022-07-16,21,0.000000
2022-07-16,22,0.000000
2022-07-16,23,0.000000
2022-07-17,0,0.000000
2022-07-17,1,20.000000
2022-07-17,2,30.000000
2022-07-17,3,30.000000
2022-07-17,4,30.000000
2022-07-17,5,30.000000
2022-07-17,6,30.000000
2022-07-17,7,30.000000
2022-07-17,8,20.000000
2022-07-17,9,30.000000
2022-07-17,10,30.000000
2022-07-17,11,0.000000
2022-07-17,12,20.000000
2022-07-17,13,0.000000
2022-07-17,14,20.000000
2022-07-17,15,20.000000
2022-07-17,16,20.000000
2022-07-17,17,30.000000
2022-07-17,18,20.000000
2022-07-17,19,30.000000
2022-07-17,20,30.000000
2022-07-17,21,30.000000
2022-07-17,22,30.000000
2022-07-17,23,30.000000
2022-07-18,0,30.000000
2022-07-18,1,30.000000
2022-07-18,2,30.000000
2022-07-18,3,60.000000
2022-07-18,4,60.000000
2022-07-18,5,60.000000
2022-07-18,6,60.000000
2022-07-18,7,60.000000
2022-07-18,8,60.000000
2022-07-18,9,60.000000
2022-07-18,10,61.000000
2022-07-18,11,60.000000
2022-07-18,12,60.000000
2022-07-18,13,60.000000
2022-07-18,14,61.000000
2022-07-18,15,60.000000
2022-07-18,16,60.000000
2022-07-18,17,60.000000
2022-07-18,18,60.000000
2022-07-18,19,60.000000
2022-07-18,20,60.000000
2022-07-18,21,60.000000
2022-07-18,22,30.000000
2022-07-18,23,30.000000
2022-07-19,0,30.000000
2022-07-19,1,30.000000
2022-07-19,2,30.000000
2022-07-19,3,30.000000
2022-07-19,4,30.000000
2022-07-19,5,30.000000
2022-07-19,6,30.000000
2022-07-19,7,30.000000
2022-07-19,8,30.000000
2022-07-19,9,20.000000
2022-07-19,10,20.000000
2022-07-19,11,20.000000
2022-07-19,12,20.000000
2022-07-19,13,20.000000
2022-07-19,14,0.000000
2022-07-19,15,0.000000
2022-07-19,16,0.000000
2022-07-19,17,20.000000
2022-07-19,18,20.000000
2022-07-19,19,20.000000
2022-07-19,20,20.000000
2022-07-19,21,20.000000
2022-07-19,22,20.000000
2022-07-19,23,20.000000
2022-07-20,0,30.000000
2022-07-20,1,20.000000
2022-07-20,2,20.000000
2022-07-20,3,20.000000
2022-07-20,4,20.000000
2022-07-20,5,20.000000
2022-07-20,6,20.000000
2022-07-20,7,0.000000
2022-07-20,8,0.000000
2022-07-20,9,0.000000
2022-07-20,10,0.000000
2022-07-20,11,20.000000
2022-07-20,12,0.000000
2022-07-20,13,0.000000
2022-07-20,14,0.000000
2022-07-20,15,0.000000
2022-07-20,16,20.000000
2022-07-20,17,30.000000
2022-07-20,18,30.000000
2022-07-20,19,30.000000
2022-07-20,20,30.000000
2022-07-20,21,30.000000
2022-07-20,22,60.000000
2022-07-20,23,60.000000
2022-07-21,0,62.000000
2022-07-21,1,68.000000
2022-07-21,2,69.000000
2022-07-21,3,99.000000
2022-07-21,4,87.000000
2022-07-21,5,100.000000
2022-07-21,6,100.000000
2022-07-21,7,90.000000
2022-07-21,8,30.000000
2022-07-21,9,30.000000
2022-07-21,10,30.000000
2022-07-21,11,30.000000
2022-07-21,12,30.000000
2022-07-21,13,30.000000
2022-07-21,14,30.000000
2022-07-21,15,30.000000
2022-07-21,16,30.000000
2022-07-21,17,30.000000
2022-07-21,18,30.000000
2022-07-21,19,20.000000
2022-07-21,20,20.000000
2022-07-21,21,20.000000
2022-07-21,22,0.000000
2022-07-21,23,0.000000
2022-07-22,0,20.000000
2022-07-22,1,20.000000
2022-07-22,2,0.000000
2022-07-22,3,20.000000
2022-07-22,4,30.000000
2022-07-22,5,30.000000
2022-07-22,6,30.000000
2022-07-22,7,30.000000
2022-07-22,8,30.000000
2022-07-22,9,30.000000
2022-07-22,10,20.000000
2022-07-22,11,20.000000
2022-07-22,12,30.000000
2022-07-22,13,20.000000
2022-07-22,14,20.000000
2022-07-22,15,20.000000
2022-07-22,16,20.000000
2022-07-22,17,20.000000
2022-07-22,18,20.000000
2022-07-22,19,20.000000
2022-07-22,20,20.000000
2022-07-22,21,20.000000
2022-07-22,22,20.000000
2022-07-22,23,0.000000
2022-07-23,0,0.000000
2022-07-23,1,0.000000
2022-07-23,2,20.000000
2022-07-23,3,20.000000
2022-07-23,4,30.000000
2022-07-23,5,30.000000
2022-07-23,6,20.000000
2022-07-23,7,20.000000
2022-07-23,8,20.000000
2022-07-23,9,20.000000
2022-07-23,10,30.000000
2022-07-23,11,20.000000
2022-07-23,12,20.000000
2022-07-23,13,20.000000
2022-07-23,14,30.000000
2022-07-23,15,30.000000
2022-07-23,16,30.000000
2022-07-23,17,20.000000
2022-07-23,18,30.000000
2022-07-23,19,60.000000
2022-07-23,20,60.000000
2022-07-23,21,60.000000
2022-07-23,22,60.000000
2022-07-23,23,60.000000
2022-07-24,0,60.000000
2022-07-24,1,60.000000
2022-07-24,2,60.000000
2022-07-24,3,60.000000
2022-07-24,4,30.000000
2022-07-24,5,60.000000
2022-07-24,6,60.000000
2022-07-24,7,30.000000
2022-07-24,8,30.000000
2022-07-24,9,30.000000
2022-07-24,10,30.000000
2022-07-24,11,30.000000
2022-07-24,12,30.000000
2022-07-24,13,30.000000
2022-07-24,14,30.000000
2022-07-24,15,30.000000
2022-07-24,16,30.000000
2022-07-24,17,30.000000
2022-07-24,18,30.000000
2022-07-24,19,30.000000
2022-07-24,20,30.000000
2022-07-24,21,30.000000
2022-07-24,22,30.000000
2022-07-24,23,30.000000
2022-07-25,0,30.000000
2022-07-25,1,30.000000
2022-07-25,2,30.000000
2022-07-25,3,30.000000
2022-07-25,4,30.000000
2022-07-25,5,30.000000
2022-07-25,6,30.000000
2022-07-25,7,30.000000
2022-07-25,8,30.000000
2022-07-25,9,30.000000
2022-07-25,10,30.000000
2022-07-25,11,30.000000
2022-07-25,12,30.000000
2022-07-25,13,30.000000
2022-07-25,14,20.000000
2022-07-25,15,20.000000
2022-07-25,16,20.000000
2022-07-25,17,20.000000
2022-07-25,18,20.000000
2022-07-25,19,20.000000
2022-07-25,20,0.000000
2022-07-25,21,0.000000
2022-07-25,22,0.000000
2022-07-25,23,20.000000
2022-07-26,0,30.000000
2022-07-26,1,30.000000
2022-07-26,2,20.000000
2022-07-26,3,20.000000
2022-07-26,4,0.000000
2022-07-26,5,20.000000
2022-07-26,6,20.000000
2022-07-26,7,20.000000
2022-07-26,8,20.000000
2022-07-26,9,20.000000
2022-07-26,10,20.000000
2022-07-26,11,20.000000
2022-07-26,12,20.000000
2022-07-26,13,60.000000
2022-07-26,14,60.000000
2022-07-26,15,60.000000
2022-07-26,16,60.000000
2022-07-26,17,20.000000
2022-07-26,18,60.000000
2022-07-26,19,30.000000
2022-07-26,20,30.000000
2022-07-26,21,20.000000
2022-07-26,22,20.000000
2022-07-26,23,20.000000
2022-07-27,0,20.000000
2022-07-27,1,20.000000
2022-07-27,2,0.000000
2022-07-27,3,0.000000
2022-07-27,4,20.000000
2022-07-27,5,20.000000
2022-07-27,6,0.000000
2022-07-27,7,0.000000
2022-07-27,8,0.000000
2022-07-27,9,0.000000
2022-07-27,10,0.000000
2022-07-27,11,20.000000
2022-07-27,12,0.000000
2022-07-27,13,0.000000
2022-07-27,14,0.000000
2022-07-27,15,20.000000
2022-07-27,16,20.000000
2022-07-27,17,20.000000
2022-07-27,18,0.000000
2022-07-27,19,0.000000
2022-07-27,20,0.000000
2022-07-27,21,20.000000
2022-07-27,22,0.000000
2022-07-27,23,0.000000
2022-07-28,0,20.000000
2022-07-28,1,20.000000
2022-07-28,2,20.000000
2022-07-28,3,20.000000
2022-07-28,4,30.000000
2022-07-28,5,20.000000
2022-07-28,6,20.000000
2022-07-28,7,20.000000
2022-07-28,8,0.000000
2022-07-28,9,0.000000
2022-07-28,10,30.000000
2022-07-28,11,20.000000
2022-07-28,12,0.000000
2022-07-28,13,0.000000
2022-07-28,14,0.000000
2022-07-28,15,0.000000
2022-07-28,16,0.000000
2022-07-28,17,0.000000
2022-07-28,18,0.000000
2022-07-28,19,20.000000
2022-07-28,20,30.000000
2022-07-28,21,20.000000
2022-07-28,22,20.000000
2022-07-28,23,20.000000
2022-07-29,0,0.000000
2022-07-29,1,0.000000
2022-07-29,2,0.000000
2022-07-29,3,0.000000
2022-07-29,4,0.000000
2022-07-29,5,0.000000
2022-07-29,6,0.000000
2022-07-29,7,0.000000
2022-07-29,8,0.000000
2022-07-29,9,0.000000
2022-07-29,10,0.000000
2022-07-29,11,0.000000
2022-07-29,12,0.000000
2022-07-29,13,0.000000
2022-07-29,14,0.000000
2022-07-29,15,0.000000
2022-07-29,16,0.000000
2022-07-29,17,0.000000
2022-07-29,18,0.000000
2022-07-29,19,0.000000
2022-07-29,20,0.000000
2022-07-29,21,0.000000
2022-07-29,22,0.000000
2022-07-29,23,0.000000
2022-07-30,0,0.000000
2022-07-30,1,0.000000
2022-07-30,2,0.000000
2022-07-30,3,0.000000
2022-07-30,4,0.000000
2022-07-30,5,0.000000
2022-07-30,6,20.000000
2022-07-30,7,20.000000
2022-07-30,8,20.000000
2022-07-30,9,30.000000
2022-07-30,10,30.000000
2022-07-30,11,30.000000
2022-07-30,12,30.000000
2022-07-30,13,30.000000
2022-07-30,14,30.000000
2022-07-30,15,30.000000
2022-07-30,16,30.000000
2022-07-30,17,30.000000
2022-07-30,18,20.000000
2022-07-30,19,30.000000
2022-07-30,20,30.000000
2022-07-30,21,30.000000
2022-07-30,22,30.000000
2022-07-30,23,30.000000
2022-07-31,0,30.000000
2022-07-31,1,30.000000
2022-07-31,2,30.000000
2022-07-31,3,30.000000
2022-07-31,4,30.000000
2022-07-31,5,30.000000
2022-07-31,6,60.000000
2022-07-31,7,60.000000
2022-07-31,8,60.000000
2022-07-31,9,60.000000
2022-07-31,10,60.000000
2022-07-31,11,60.000000
2022-07-31,12,60.000000
2022-07-31,13,60.000000
2022-07-31,14,60.000000
2022-07-31,15,60.000000
2022-07-31,16,60.000000
2022-07-31,17,60.000000
2022-07-31,18,60.000000
2022-07-31,19,60.000000
2022-07-31,20,60.000000
2022-07-31,21,30.000000
2022-07-31,22,30.000000
2022-07-31,23,60.000000
2022-08-01,0,30.000000
2022-08-01,1,60.000000
2022-08-01,2,60.000000
2022-08-01,3,60.000000
2022-08-01,4,60.000000
2022-08-01,5,60.000000
2022-08-01,6,60.000000
2022-08-01,7,60.000000
2022-08-01,8,60.000000
2022-08-01,9,60.000000
2022-08-01,10,60.000000
2022-08-01,11,60.000000
2022-08-01,12,30.000000
2022-08-01,13,60.000000
2022-08-01,14,60.000000
2022-08-01,15,60.000000
2022-08-01,16,60.000000
2022-08-01,17,30.000000
2022-08-01,18,60.000000
2022-08-01,19,60.000000
2022-08-01,20,60.000000
2022-08-01,21,30.000000
2022-08-01,22,30.000000
2022-08-01,23,30.000000
2022-08-02,0,60.000000
2022-08-02,1,30.000000
2022-08-02,2,30.000000
2022-08-02,3,60.000000
2022-08-02,4,60.000000
2022-08-02,5,60.000000
2022-08-02,6,60.000000
2022-08-02,7,60.000000
2022-08-02,8,60.000000
2022-08-02,9,30.000000
2022-08-02,10,30.000000
2022-08-02,11,30.000000
2022-08-02,12,60.000000
2022-08-02,13,30.000000
2022-08-02,14,30.000000
2022-08-02,15,30.000000
2022-08-02,16,20.000000
2022-08-02,17,20.000000
2022-08-02,18,20.000000
2022-08-02,19,20.000000
2022-08-02,20,30.000000
2022-08-02,21,20.000000
2022-08-02,22,20.000000
2022-08-02,23,20.000000
2022-08-03,0,20.000000
2022-08-03,1,30.000000
2022-08-03,2,60.000000
2022-08-03,3,60.000000
2022-08-03,4,60.000000
2022-08-03,5,60.000000
2022-08-03,6,60.000000
2022-08-03,7,60.000000
2022-08-03,8,60.000000
2022-08-03,9,60.000000
2022-08-03,10,30.000000
2022-08-03,11,30.000000
2022-08-03,12,30.000000
2022-08-03,13,60.000000
2022-08-03,14,60.000000
2022-08-03,15,60.000000
2022-08-03,16,20.000000
2022-08-03,17,20.000000
2022-08-03,18,20.000000
2022-08-03,19,20.000000
2022-08-03,20,30.000000
2022-08-03,21,30.000000
2022-08-03,22,30.000000
2022-08-03,23,20.000000
2022-08-04,0,30.000000
2022-08-04,1,30.000000
2022-08-04,2,30.000000
2022-08-04,3,30.000000
2022-08-04,4,30.000000
2022-08-04,5,30.000000
2022-08-04,6,30.000000
2022-08-04,7,30.000000
2022-08-04,8,30.000000
2022-08-04,9,30.000000
2022-08-04,10,30.000000
2022-08-04,11,60.000000
2022-08-04,12,60.000000
2022-08-04,13,60.000000
2022-08-04,14,60.000000
2022-08-04,15,60.000000
2022-08-04,16,60.000000
2022-08-04,17,20.000000
2022-08-04,18,20.000000
2022-08-04,19,20.000000
2022-08-04,20,20.000000
2022-08-04,21,20.000000
2022-08-04,22,20.000000
2022-08-04,23,30.000000
2022-08-05,0,30.000000
2022-08-05,1,30.000000
2022-08-05,2,30.000000
2022-08-05,3,30.000000
2022-08-05,4,60.000000
2022-08-05,5,60.000000
2022-08-05,6,60.000000
2022-08-05,7,60.000000
2022-08-05,8,60.000000
2022-08-05,9,30.000000
2022-08-05,10,30.000000
2022-08-05,11,30.000000
2022-08-05,12,30.000000
2022-08-05,13,30.000000
2022-08-05,14,60.000000
2022-08-05,15,60.000000
2022-08-05,16,60.000000
2022-08-05,17,60.000000
2022-08-05,18,30.000000
2022-08-05,19,30.000000
2022-08-05,20,60.000000
2022-08-05,21,30.000000
2022-08-05,22,30.000000
2022-08-05,23,30.000000
2022-08-06,0,30.000000
2022-08-06,1,30.000000
2022-08-06,2,30.000000
2022-08-06,3,30.000000
2022-08-06,4,30.000000
2022-08-06,5,30.000000
2022-08-06,6,30.000000
2022-08-06,7,30.000000
2022-08-06,8,30.000000
2022-08-06,9,30.000000
2022-08-06,10,30.000000
2022-08-06,11,30.000000
2022-08-06,12,20.000000
2022-08-06,13,30.000000
2022-08-06,14,30.000000
2022-08-06,15,20.000000
2022-08-06,16,60.000000
2022-08-06,17,20.000000
2022-08-06,18,20.000000
2022-08-06,19,20.000000
2022-08-06,20,20.000000
2022-08-06,21,0.000000
2022-08-06,22,20.000000
2022-08-06,23,20.000000
2022-08-07,0,0.000000
2022-08-07,1,20.000000
2022-08-07,2,20.000000
2022-08-07,3,20.000000
2022-08-07,4,20.000000
2022-08-07,5,20.000000
2022-08-07,6,20.000000
2022-08-07,7,20.000000
2022-08-07,8,20.000000
2022-08-07,9,20.000000
2022-08-07,10,30.000000
2022-08-07,11,20.000000
2022-08-07,12,20.000000
2022-08-07,13,20.000000
2022-08-07,14,20.000000
2022-08-07,15,20.000000
2022-08-07,16,20.000000
2022-08-07,17,20.000000
2022-08-07,18,20.000000
2022-08-07,19,20.000000
2022-08-07,20,20.000000
2022-08-07,21,30.000000
2022-08-07,22,20.000000
2022-08-07,23,20.000000
2022-08-08,0,30.000000
2022-08-08,1,20.000000
2022-08-08,2,20.000000
2022-08-08,3,20.000000
2022-08-08,4,30.000000
2022-08-08,5,20.000000
2022-08-08,6,20.000000
2022-08-08,7,30.000000
2022-08-08,8,30.000000
2022-08-08,9,30.000000
2022-08-08,10,20.000000
2022-08-08,11,30.000000
2022-08-08,12,30.000000
2022-08-08,13,30.000000
2022-08-08,14,30.000000
2022-08-08,15,30.000000
2022-08-08,16,30.000000
2022-08-08,17,30.000000
2022-08-08,18,30.000000
2022-08-08,19,30.000000
2022-08-08,20,30.000000
2022-08-08,21,30.000000
2022-08-08,22,30.000000
2022-08-08,23,30.000000
2022-08-09,0,20.000000
2022-08-09,1,30.000000
2022-08-09,2,20.000000
2022-08-09,3,30.000000
2022-08-09,4,30.000000
2022-08-09,5,30.000000
2022-08-09,6,30.000000
2022-08-09,7,30.000000
2022-08-09,8,30.000000
2022-08-09,9,30.000000
2022-08-09,10,30.000000
2022-08-09,11,30.000000
2022-08-09,12,30.000000
2022-08-09,13,20.000000
2022-08-09,14,20.000000
2022-08-09,15,20.000000
2022-08-09,16,20.000000
2022-08-09,17,20.000000
2022-08-09,18,30.000000
2022-08-09,19,30.000000
2022-08-09,20,30.000000
2022-08-09,21,30.000000
2022-08-09,22,30.000000
2022-08-09,23,30.000000
2022-08-10,0,30.000000
2022-08-10,1,30.000000
2022-08-10,2,30.000000
2022-08-10,3,30.000000
2022-08-10,4,30.000000
2022-08-10,5,30.000000
2022-08-10,6,30.000000
2022-08-10,7,30.000000
2022-08-10,8,30.000000
2022-08-10,9,30.000000
2022-08-10,10,30.000000
2022-08-10,11,30.000000
2022-08-10,12,30.000000
2022-08-10,13,30.000000
2022-08-10,14,60.000000
2022-08-10,15,60.000000
2022-08-10,16,60.000000
2022-08-10,17,60.000000
2022-08-10,18,30.000000
2022-08-10,19,30.000000
2022-08-10,20,60.000000
2022-08-10,21,60.000000
2022-08-10,22,60.000000
2022-08-10,23,30.000000
2022-08-11,0,30.000000
2022-08-11,1,30.000000
2022-08-11,2,30.000000
2022-08-11,3,30.000000
2022-08-11,4,30.000000
2022-08-11,5,30.000000
2022-08-11,6,30.000000
2022-08-11,7,30.000000
2022-08-11,8,30.000000
2022-08-11,9,30.000000
2022-08-11,10,30.000000
2022-08-11,11,60.000000
2022-08-11,12,30.000000
2022-08-11,13,30.000000
2022-08-11,14,30.000000
